what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010845231
started,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v201010140307,"org.eclipse.datatools.enablement.sybase.ase.models",1391010845330
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1391010848506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1391010849485
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSQLAction",1391010853688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010854007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010855796
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1391010857414
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1391010861572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1391010870164
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSQLAction",1391010874009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010874300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010875569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1391010881321
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSQLAction",1391010897233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010897519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391010898775
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1391010913574
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1391010914246
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSQLAction",1391010918113
