what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1392648208873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392648224314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392648224783
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1392648231587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392648232586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1392648240227
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1392648252539
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1392648257011
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1392648259896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392648276145
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1392648281642
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392648282083
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1392648283597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648294474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648301221
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392648301249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648360971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648375828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648380233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648383332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648384295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392648940618
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1392648957101
