what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1389277620116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277620920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277633345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1389277656817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1389277658967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1389277661372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277662029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277671639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277672991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277678537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1389277682001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389277682970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1389277684670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1389277688169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277701430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277703512
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1389277704237
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1389277704299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389277713364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1389277713801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277714545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277726252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277727264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389277730074
