what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394954208219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394954212195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1394954217897
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954223228
error,log,,,"Exception occurred in listener of Java element change notification",1394954223236
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954223890
error,log,,,"Exception occurred in listener of Java element change notification",1394954223897
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954224618
error,log,,,"Exception occurred in listener of Java element change notification",1394954224625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1394954224860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1394954225368
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954225958
error,log,,,"Exception occurred in listener of Java element change notification",1394954225965
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954226657
error,log,,,"Exception occurred in listener of Java element change notification",1394954226664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394954229447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394954247179
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1394954247419
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954247964
error,log,,,"Exception occurred in listener of Java element change notification",1394954247973
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954248777
error,log,,,"Exception occurred in listener of Java element change notification",1394954248784
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954249553
error,log,,,"Exception occurred in listener of Java element change notification",1394954249563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394954249590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954251315
error,log,,,"Exception occurred in listener of Java element change notification",1394954251321
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954257362
error,log,,,"Exception occurred in listener of Java element change notification",1394954257389
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954258885
error,log,,,"Exception occurred in listener of Java element change notification",1394954258893
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954260429
error,log,,,"Exception occurred in listener of Java element change notification",1394954260437
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954261976
error,log,,,"Exception occurred in listener of Java element change notification",1394954261984
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954262666
error,log,,,"Exception occurred in listener of Java element change notification",1394954262673
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954263517
error,log,,,"Exception occurred in listener of Java element change notification",1394954263525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1394954265067
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954265068
error,log,,,"Exception occurred in listener of Java element change notification",1394954265079
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954266302
error,log,,,"Exception occurred in listener of Java element change notification",1394954266310
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954267108
error,log,,,"Exception occurred in listener of Java element change notification",1394954267116
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954269543
error,log,,,"Exception occurred in listener of Java element change notification",1394954269550
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954270152
error,log,,,"Exception occurred in listener of Java element change notification",1394954270181
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954271622
error,log,,,"Exception occurred in listener of Java element change notification",1394954271630
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954272233
error,log,,,"Exception occurred in listener of Java element change notification",1394954272240
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954273196
error,log,,,"Exception occurred in listener of Java element change notification",1394954273203
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1394954274803
error,log,,,"Exception occurred in listener of Java element change notification",1394954274810
